,SPEED
244177,-1.1000000000000014
244178,-1.1000000000000014
244179,-1.5
244180,-1.5
244181,-1.5
244182,-1.3000000000000007
244183,-1.3999999999999986
244184,-2.400000000000002
244185,-2.3999999999999986
244186,-1.8999999999999986
244187,-0.9000000000000021
244188,-1.0
244195,-0.8999999999999986
244196,-0.8999999999999986
244197,-0.8000000000000043
244198,-0.5
244199,-0.19999999999999574
244200,-0.20000000000000284
244203,-0.8000000000000043
244204,-1.5999999999999979
244205,-2.1000000000000014
244206,-2.3999999999999986
244207,-2.400000000000002
244208,-2.599999999999998
244209,-1.8000000000000007
244210,-0.8000000000000007
244215,-0.10000000000000142
244216,-0.1999999999999993
244217,-1.0
244218,-2.0
244219,-2.6000000000000014
244220,-2.3999999999999986
244221,-2.4000000000000004
244222,-2.0
244223,-1.700000000000001
244224,-1.0999999999999996
244225,-1.0999999999999996
244226,-6.5
244227,-2.0
244229,-0.1
244233,-0.1
244246,-0.6999999999999993
244247,-0.8999999999999986
244248,-1.1000000000000014
244249,-1.6999999999999993
244250,-1.700000000000001
244251,-1.5
244252,-1.0999999999999996
244272,-0.10000000000000142
244273,-0.3999999999999986
244274,-0.3999999999999986
244275,-0.20000000000000284
244283,-0.5
244284,-1.3000000000000043
244285,-2.1000000000000014
244286,-1.5999999999999943
244287,-1.9000000000000057
244288,-2.1999999999999957
244289,-1.7000000000000028
244290,-1.1000000000000014
244291,-0.5
244292,-0.3999999999999986
244293,-0.6000000000000014
244294,-1.2999999999999972
244295,-2.0
244296,-1.6999999999999993
244297,-1.8000000000000007
244298,-1.6999999999999993
244299,-1.1000000000000014
244300,-0.5
244307,-0.20000000000000284
244308,-0.19999999999999574
244322,-0.19999999999999574
244323,-0.20000000000000284
244324,-0.19999999999999574
244325,-0.5
244326,-1.1000000000000014
244327,-1.3000000000000043
244328,-1.0
244331,-0.3999999999999986
244332,-0.5
244333,-0.3999999999999986
244334,-0.8999999999999986
244335,-1.7000000000000028
244336,-1.5
244337,-1.2999999999999972
244338,-0.9000000000000057
244339,-0.5999999999999943
244340,-0.10000000000000142
244341,-0.6000000000000014
244342,-0.5
244343,-0.7999999999999972
244344,-0.7000000000000028
244349,-0.20000000000000284
244350,-0.29999999999999716
244361,-0.20000000000000284
244362,-0.10000000000000142
244364,-0.19999999999999574
244372,-0.3999999999999986
244373,-0.6000000000000014
244374,-0.6999999999999957
244380,-0.20000000000000284
244381,-0.3999999999999986
244382,-0.7000000000000028
244383,-0.6999999999999957
244384,-0.8000000000000043
244385,-0.6999999999999957
244386,-1.1000000000000014
244387,-0.3999999999999986
244396,-0.30000000000000426
244397,-0.5999999999999943
244398,-0.7000000000000028
244399,-0.7999999999999972
244400,-1.1000000000000014
244401,-0.8999999999999986
244402,-0.9000000000000057
244403,-1.0999999999999943
244404,-1.5
244405,-1.5
244406,-1.7000000000000028
244407,-1.2999999999999972
244408,-1.5
244409,-1.2000000000000028
244410,-2.1000000000000014
244411,-1.2999999999999972
244414,-0.19999999999999574
244420,-0.20000000000000284
244421,-0.29999999999999716
244422,-0.8000000000000043
244423,-0.5
244424,-0.19999999999999574
244427,-0.3999999999999986
244428,-0.6999999999999957
244429,-1.0
244430,-1.1000000000000014
244431,-0.7000000000000028
244432,-0.8999999999999986
244433,-1.0
244434,-0.7000000000000028
244435,-0.8999999999999986
244436,-0.7999999999999972
244437,-0.5
244438,-1.3000000000000007
244439,-1.3000000000000007
244440,-1.5
244441,-1.3000000000000007
244442,-0.5999999999999979
244449,-0.8000000000000007
244450,-0.1999999999999993
244451,-0.3000000000000007
244453,-0.1999999999999993
244454,-1.0999999999999979
244455,-2.1000000000000014
244456,-1.8000000000000007
244457,-1.0999999999999979
244458,-0.6000000000000014
244467,-0.3999999999999986
244468,-0.6999999999999993
244469,-0.7000000000000028
244470,-1.0
244471,-0.8999999999999986
244472,-1.5
244473,-1.5
244474,-1.8000000000000007
244475,-2.3999999999999986
244476,-2.6000000000000014
244477,-3.0
244478,-11.299999999999999
244481,-1.9
244482,-0.5
244485,-0.3
244491,-0.1
244496,-0.1
244502,-0.1
244504,-0.7
244505,-0.5
244509,-0.3
244513,-0.1
244521,-0.19999999999999998
244523,-0.1
244525,-0.3
244528,-0.1
244534,-0.19999999999999973
244535,-0.40000000000000013
244537,-0.6000000000000001
244538,-0.29999999999999993
244540,-0.20000000000000007
244541,-0.39999999999999997
244543,-0.4
244545,-0.19999999999999996
244546,-0.4
244549,-0.1
244571,-0.1999999999999993
244572,-0.7000000000000028
244573,-0.7999999999999972
244574,-0.3000000000000007
244575,-0.1999999999999993
244577,-0.1999999999999993
244578,-0.40000000000000213
244582,-1.0
244583,-0.6999999999999993
244584,-1.5
244585,-2.0
244586,-2.6000000000000014
244587,-2.799999999999999
244588,-2.8000000000000007
244589,-2.4000000000000004
244590,-6.699999999999999
244591,-0.5
244593,-1.5
244595,-0.9
244598,-0.8999999999999999
244599,-1.7
244600,-0.3
244630,-0.3999999999999986
244631,-0.6999999999999957
244632,-1.0
244633,-1.1000000000000014
244634,-1.3999999999999986
244635,-1.9000000000000057
244636,-1.7999999999999972
244637,-1.2999999999999972
244638,-0.4000000000000057
244640,-0.3999999999999986
244641,-1.1000000000000014
244642,-0.8999999999999986
244659,-0.19999999999999574
244660,-0.20000000000000284
244661,-0.6999999999999957
244662,-0.4000000000000057
244663,-0.19999999999999574
244664,-0.8999999999999986
244665,-0.6000000000000014
244666,-0.10000000000000142
244667,-0.3999999999999986
244668,-0.20000000000000284
244669,-0.19999999999999574
244674,-0.3999999999999986
244675,-0.20000000000000284
244676,-0.20000000000000284
244679,-0.3999999999999986
244680,-1.8999999999999986
244681,-2.0
244682,-3.5
244683,-4.5
244684,-3.8999999999999986
244685,-3.3000000000000007
244686,-1.8000000000000007
244687,-0.1999999999999993
244701,-0.19999999999999574
244702,-0.6000000000000014
244703,-0.7000000000000028
244704,-0.8999999999999986
244705,-0.3999999999999986
244708,-0.3999999999999986
244709,-0.5
244710,-0.6000000000000014
244718,-0.20000000000000284
244719,-0.19999999999999574
244720,-0.20000000000000284
244721,-0.3999999999999986
244722,-0.29999999999999716
244723,-0.6000000000000014
244724,-0.7000000000000028
244725,-1.5
244726,-2.1999999999999957
244727,-2.8000000000000043
244728,-2.799999999999997
244729,-2.3999999999999986
244730,-2.0
244731,-1.9000000000000021
244732,-1.8000000000000007
244733,-1.5
244734,-1.6999999999999993
244735,-1.6000000000000014
244736,-1.1999999999999993
244737,-1.1000000000000014
244738,-1.2999999999999972
244739,-0.9000000000000021
244740,-1.8000000000000007
244741,-2.799999999999999
244742,-12.1
244743,-2.5
244753,-0.1
244778,-0.20000000000000284
244779,-0.5999999999999979
244780,-0.1999999999999993
244796,-0.19999999999999574
244797,-0.20000000000000284
244798,-0.6999999999999957
244799,-1.7000000000000028
244800,-1.6000000000000014
244801,-1.2999999999999972
244802,-0.6000000000000014
244803,-0.3999999999999986
244809,-0.20000000000000284
244810,-0.29999999999999716
244811,-0.6000000000000014
244812,-0.3999999999999986
244813,-0.10000000000000142
244814,-0.19999999999999574
244815,-0.6000000000000014
244816,-0.7000000000000028
244817,-1.0999999999999979
244818,-1.1000000000000014
244819,-0.8000000000000007
244820,-0.1999999999999993
244823,-0.1999999999999993
244824,-0.8000000000000007
244828,-0.1999999999999993
244829,-0.3000000000000007
244830,-0.8000000000000007
244831,-0.6999999999999993
244832,-0.9000000000000021
244833,-0.7999999999999972
244844,-1.1000000000000014
244845,-5.399999999999999
244846,-5.0000000000000036
244847,-5.399999999999999
244848,-5.5
244849,-17.8
244850,-0.5
244931,-0.10000000000000142
244932,-0.7999999999999972
244933,-0.8999999999999986
244934,-0.9000000000000057
244935,-0.5999999999999943
244953,-0.19999999999999574
244954,-0.20000000000000284
244970,-0.4000000000000057
244971,-0.29999999999999716
244972,-0.20000000000000284
244973,-0.7999999999999972
244974,-0.8999999999999986
244975,-0.8999999999999986
244976,-0.9000000000000057
244977,-0.7999999999999972
244978,-0.7000000000000028
244979,-0.8999999999999986
244980,-0.7999999999999972
244981,-0.5
244982,-0.20000000000000284
244983,-0.19999999999999574
244984,-0.20000000000000284
244985,-0.20000000000000284
244986,-0.19999999999999574
244987,-0.5
244988,-0.8999999999999986
244989,-0.6000000000000014
245000,-0.19999999999999574
245001,-0.20000000000000284
245016,-0.19999999999999574
245019,-0.3999999999999986
245021,-0.29999999999999716
245022,-0.3999999999999986
245023,-0.4000000000000057
245024,-0.19999999999999574
245025,-0.30000000000000426
245026,-0.5999999999999943
245027,-1.1000000000000014
245028,-2.0
245029,-2.3000000000000043
245030,-2.3999999999999986
245031,-1.2999999999999972
245032,-0.30000000000000426
245041,-0.19999999999999574
245050,-0.3999999999999986
245051,-0.3999999999999986
245052,-0.20000000000000284
245062,-0.5
245063,-1.2999999999999972
245064,-1.2999999999999972
245065,-1.7000000000000028
245066,-1.5
245067,-1.1000000000000014
245068,-0.8999999999999986
245069,-0.8999999999999986
245070,-0.20000000000000284
245078,-0.4000000000000057
245079,-0.5
245080,-0.7999999999999972
245081,-0.8999999999999986
245082,-1.3000000000000043
245083,-1.2999999999999972
245084,-2.3999999999999986
245085,-3.1000000000000014
245086,-3.700000000000003
245087,-4.4999999999999964
245088,-4.600000000000001
245089,-3.8999999999999986
245090,-2.1999999999999993
245091,-0.6000000000000014
245104,-0.3999999999999986
245105,-0.4000000000000057
245106,-0.29999999999999716
245107,-0.20000000000000284
245113,-0.19999999999999574
245116,-0.19999999999999574
245117,-0.5
245118,-0.8000000000000043
245119,-0.3999999999999986
245120,-0.10000000000000142
245126,-0.10000000000000142
245127,-0.20000000000000284
245128,-0.3999999999999986
245129,-0.20000000000000284
245130,-0.29999999999999716
245131,-0.6000000000000014
245132,-0.6999999999999957
245133,-0.8000000000000043
245134,-0.6999999999999957
245135,-0.40000000000000213
245150,-0.10000000000000142
245151,-0.6000000000000014
245152,-1.2999999999999972
245153,-1.8000000000000043
245154,-1.5
245155,-0.5999999999999979
245156,-0.6999999999999993
245157,-1.5
245158,-2.0
245159,-3.200000000000003
245160,-3.099999999999998
245161,-2.8000000000000007
245162,-2.1999999999999993
245163,-1.9000000000000004
245164,-1.3000000000000007
245165,-0.5
245174,-0.1999999999999993
245175,-0.5
245176,-1.5
245177,-2.1999999999999993
245178,-2.6000000000000014
245179,-3.1999999999999993
245180,-2.9000000000000004
245181,-9.1
245182,-0.19999999999999996
245183,-1.3
245184,-0.3
245203,-0.1
245205,-0.1
245209,-0.1
245215,-0.1
245220,-0.1
245223,-0.3
245241,-0.1999999999999993
245268,-0.20000000000000284
245270,-0.20000000000000284
245271,-0.09999999999999432
245272,-0.4000000000000057
245273,-0.8999999999999986
245274,-1.2999999999999972
245275,-2.3000000000000043
245276,-2.8999999999999986
245277,-3.1999999999999957
245278,-2.9000000000000057
245279,-3.1999999999999957
245280,-2.3999999999999986
245281,-2.0
245282,-1.3000000000000043
245283,-0.3999999999999986
245300,-0.09999999999999432
245301,-0.4000000000000057
245302,-0.4000000000000057
245303,-0.5
245304,-0.19999999999998863
245322,-0.20000000000000284
245329,-0.20000000000000284
245330,-0.4000000000000057
245331,-0.6999999999999886
245332,-1.3000000000000114
245333,-1.6999999999999886
245334,-1.6000000000000085
245335,-1.0
245336,-0.29999999999999716
245337,-0.4000000000000057
245338,-0.19999999999998863
245346,-0.3999999999999915
245347,-0.29999999999999716
245348,-0.4000000000000057
245349,-0.7000000000000028
245350,-1.5
245351,-1.8999999999999915
245352,-1.5
245353,-1.3000000000000114
245354,-0.8999999999999915
245355,-0.5
245356,-0.6000000000000085
245357,-0.6999999999999886
245358,-0.8000000000000114
245359,-0.29999999999999716
245367,-0.20000000000000284
245368,-0.5999999999999943
245369,-1.2999999999999972
245370,-2.0
245371,-2.0
245372,-1.5
245373,-1.5
245374,-1.7000000000000028
245375,-1.2999999999999972
245376,-0.5
245377,-0.20000000000000284
245378,-0.20000000000000284
245387,-0.19999999999999574
245388,-0.3999999999999986
245389,-0.20000000000000284
245390,-0.29999999999999716
245391,-0.8000000000000043
245392,-0.5
245393,-0.7999999999999972
245394,-0.5
245395,-0.20000000000000284
245414,-2.200000000000003
245415,-3.200000000000003
245416,-3.299999999999997
245417,-2.3999999999999986
245418,-1.8000000000000043
245419,-1.5
245420,-1.0
245421,-0.09999999999999432
245432,-0.20000000000000284
245433,-2.3999999999999986
245434,-3.1000000000000014
245435,-2.1999999999999957
245436,-1.5
245437,-0.8999999999999986
245438,-1.5
245439,-2.200000000000003
245440,-3.0
245441,-3.200000000000003
245442,-3.5
245443,-3.6999999999999957
245444,-3.900000000000002
245445,-4.599999999999998
245446,-5.400000000000002
245447,-14.0
245448,-3.0
245449,-0.6
245450,-0.1
245452,-0.1
245478,-0.20000000000000284
245479,-0.6999999999999957
245480,-1.0
245481,-1.3000000000000043
245482,-1.3999999999999986
245483,-2.299999999999997
245484,-2.6000000000000014
245485,-2.8999999999999986
245486,-3.4000000000000057
245487,-3.9999999999999964
245488,-4.800000000000001
245489,-4.899999999999999
245490,-5.000000000000002
245491,-11.399999999999999
245492,-3.6
245493,-0.1
245500,-0.1
245533,-2.5999999999999943
245534,-2.6000000000000085
245535,-1.5
245536,-1.5
245537,-1.0999999999999943
245538,-1.1000000000000014
245539,-0.6999999999999957
245540,-0.8000000000000043
245541,-0.5
245542,-0.6000000000000014
245543,-1.5
245544,-1.0999999999999943
245545,-1.1000000000000014
245546,-2.0
245547,-2.200000000000003
245548,-2.1000000000000014
245549,-2.799999999999997
245550,-3.299999999999997
245551,-5.0
245552,-5.400000000000006
245553,-7.899999999999999
245554,-8.2
245555,-16.3
245556,-1.0999999999999999
245558,-0.3
245561,-0.1
245596,-0.09999999999999432
245597,-0.20000000000000284
245598,-0.4000000000000057
245599,-0.3999999999999915
245600,-0.29999999999999716
245601,-0.4000000000000057
245602,-0.7000000000000028
245603,-1.2999999999999972
245604,-1.5
245605,-1.5
245606,-1.5
245607,-1.5
245608,-1.6000000000000014
245610,-3.0
245611,-1.5
245612,-2.6000000000000014
245613,-3.5
245614,-4.099999999999994
245615,-4.800000000000004
245616,-5.899999999999999
245617,-4.600000000000001
245618,-4.699999999999999
245619,-4.800000000000001
245620,-4.599999999999998
245621,-4.300000000000001
245622,-8.3
245623,-3.3000000000000003
245624,-1.2
245628,-1.7999999999999998
245629,-2.5999999999999996
245630,-0.6
245632,-0.1
245639,-0.4
245640,-0.1
245645,-0.1
245652,-1.1
245653,-0.8999999999999999
245654,-0.2
245679,-0.20000000000000284
245680,-0.7999999999999972
245681,-2.8999999999999986
245682,-4.600000000000001
245683,-3.3999999999999986
245684,-2.200000000000003
245685,-1.8999999999999986
245686,-1.2999999999999972
245697,-1.0
245698,-1.3999999999999986
245699,-2.3999999999999986
245700,-2.4000000000000057
245701,-2.5999999999999943
245702,-1.5
245703,-1.1000000000000014
245704,-0.8000000000000043
245705,-0.6999999999999957
245706,-0.3999999999999986
245707,-0.20000000000000284
245708,-0.7000000000000028
245709,-1.0999999999999943
245710,-1.3000000000000043
245711,-1.5
245712,-0.3999999999999986
245713,-1.2999999999999972
245714,-3.5
245715,-3.700000000000003
245716,-2.1999999999999993
245717,-2.1999999999999993
245718,-1.3000000000000007
245734,-0.10000000000000142
245741,-0.5999999999999943
245742,-1.3000000000000043
245743,-1.5
245744,-1.7999999999999972
245745,-2.1000000000000014
245746,-2.200000000000003
245747,-2.0
245748,-2.0999999999999943
245749,-2.700000000000003
245750,-3.6000000000000014
245751,-3.6999999999999957
245752,-4.400000000000006
245753,-4.099999999999998
245754,-3.3000000000000007
245755,-3.1999999999999993
245756,-3.099999999999998
245757,-3.400000000000002
245758,-3.299999999999999
245759,-6.300000000000001
245760,-2.0
245761,-1.2999999999999998
245762,-0.8999999999999999
245763,-0.3999999999999999
245764,-1.1
245765,-0.9
245796,-0.20000000000000284
245800,-0.10000000000000142
245810,-0.6000000000000014
245811,-0.5
245815,-0.20000000000000284
245817,-0.6000000000000014
245818,-0.29999999999999716
245825,-1.7000000000000028
245826,-1.8999999999999986
245827,-1.1000000000000014
245828,-0.5
245829,-1.7000000000000028
245830,-1.7999999999999972
245831,-2.799999999999997
245832,-2.1000000000000014
245833,-2.0
245834,-2.6000000000000014
245835,-2.6000000000000014
245836,-2.1999999999999957
245837,-0.7000000000000028
245845,-0.5
245846,-1.1000000000000014
245847,-2.1000000000000014
245848,-2.799999999999997
245849,-3.299999999999997
245850,-2.8000000000000043
245851,-2.599999999999998
245852,-2.6000000000000014
245853,-2.8999999999999986
245854,-4.100000000000001
245855,-4.199999999999999
245856,-8.9
245857,-5.8
245858,-0.19999999999999998
245860,-0.1
245862,-0.1
245907,-0.1
245928,-0.3999999999999986
245929,-1.3000000000000007
245930,-1.0999999999999979
245931,-0.6000000000000014
245932,-0.10000000000000142
245933,-0.1999999999999993
245934,-0.1999999999999993
245935,-0.3999999999999986
245951,-0.3999999999999986
245952,-1.1000000000000014
245953,-1.5
245954,-1.6999999999999957
245955,-1.6000000000000014
245956,-1.8999999999999986
245957,-1.8000000000000043
245958,-1.6999999999999957
245959,-1.5
245960,-1.5
245961,-1.6000000000000014
245962,-1.8999999999999986
245963,-1.5
245964,-2.0
245965,-1.3000000000000043
245966,-0.7999999999999972
245967,-0.6999999999999993
245968,-0.6999999999999993
245970,-0.29999999999999716
245971,-0.20000000000000284
245972,-0.7999999999999972
245973,-2.200000000000003
245974,-3.8999999999999986
245975,-4.199999999999999
245976,-3.6999999999999993
245977,-3.0000000000000018
245978,-1.299999999999999
245983,-0.6000000000000014
245984,-0.8999999999999986
245985,-1.1000000000000014
245986,-1.0
245987,-0.8999999999999986
245988,-0.6999999999999993
245989,-0.6000000000000014
245992,-0.8000000000000007
245993,-0.9000000000000004
245994,-1.3000000000000007
245995,-0.6999999999999993
245996,-1.0
245997,-0.3000000000000007
246005,-0.8999999999999986
246006,-0.9000000000000004
246007,-0.8000000000000007
246008,-0.5
246009,-1.0
246010,-0.09999999999999964
246020,-0.5
246021,-0.6000000000000014
246022,-0.5
246023,-0.8000000000000007
246033,-0.7000000000000028
246034,-0.6999999999999993
246035,-0.3999999999999986
246040,-0.5
246041,-1.1999999999999993
246042,-0.9000000000000021
246043,-0.1999999999999993
246050,-0.8000000000000043
246051,-1.2999999999999972
246052,-2.0
246053,-2.8000000000000007
246054,-3.1000000000000014
246055,-3.1999999999999993
246056,-5.0
246057,-14.8
246058,-0.6
246064,-0.1
246068,-0.1
246071,-0.19999999999999998
246077,-0.19999999999999998
246081,-0.19999999999999998
246083,-0.1
246085,-0.4
246087,-0.1
246091,-0.1
246094,-0.19999999999999998
246098,-0.1
246101,-0.1
246107,-1.1
246111,-0.9
246116,-0.3
246134,-0.9000000000000021
246135,-0.7999999999999972
246136,-0.40000000000000213
246137,-0.09999999999999787
246147,-1.1000000000000014
246148,-1.8999999999999986
246149,-2.3999999999999986
246150,-2.200000000000003
246151,-1.5
246152,-0.1999999999999993
246155,-0.3999999999999986
246156,-1.5
246157,-2.200000000000003
246158,-3.5
246159,-3.6999999999999993
246160,-13.5
246161,-1.7000000000000002
246162,-0.4
246163,-0.1
246165,-0.1
246173,-0.4
246177,-0.1
246179,-0.3
246182,-0.1
246192,-0.1
246201,-0.1
246207,-0.1
246243,-0.09999999999999432
246244,-1.3000000000000043
246245,-2.299999999999997
246246,-2.8999999999999986
246247,-3.0
246248,-2.0
246249,-0.6000000000000014
246261,-0.20000000000000284
246262,-0.3999999999999986
246263,-0.30000000000000426
246264,-1.0999999999999943
246265,-1.7000000000000028
246266,-2.0
246267,-2.5
246268,-2.5
246269,-4.100000000000001
246270,-4.099999999999998
246271,-3.5
246272,-2.400000000000002
246273,-1.8999999999999986
246274,-1.6000000000000014
246275,-1.1999999999999993
246276,-0.6999999999999993
246277,-0.8999999999999986
246278,-0.6000000000000014
246279,-0.1999999999999993
246280,-0.3000000000000007
246289,-1.0
246290,-1.2999999999999972
246291,-1.6000000000000014
246292,-2.8000000000000007
246293,-3.6999999999999993
246294,-5.0
246295,-18.5
246296,-1.1
246322,-0.1
246327,-0.3
246369,-0.3999999999999915
246370,-0.7000000000000028
246371,-0.7000000000000028
246372,-0.7999999999999972
246373,-0.5
246374,-0.5999999999999943
246375,-1.1000000000000085
246376,-2.799999999999997
246377,-4.100000000000001
246378,-4.199999999999996
246379,-4.5
246380,-3.700000000000003
246381,-2.8999999999999986
246382,-1.7000000000000028
246383,-0.6999999999999957
246384,-0.20000000000000284
246388,-0.19999999999999574
246389,-0.5
246390,-0.4000000000000057
246391,-0.7999999999999972
246392,-0.5
246393,-0.8999999999999986
246394,-0.6000000000000014
246395,-0.5
246396,-1.0
246397,-1.7999999999999972
246398,-2.1000000000000014
246399,-2.200000000000003
246400,-2.3999999999999986
246401,-2.6000000000000014
246402,-2.8999999999999986
246403,-3.0
246404,-2.8000000000000007
246405,-1.6999999999999993
246406,-0.9000000000000004
246407,-0.5
246408,-1.0
246413,-0.1999999999999993
246435,-0.3999999999999986
246436,-0.20000000000000284
246437,-0.29999999999999716
246449,-0.6000000000000014
246453,-0.3999999999999986
246454,-0.20000000000000284
246459,-0.6000000000000014
246460,-2.200000000000003
246461,-3.5
246462,-5.600000000000001
246463,-8.5
246464,-8.099999999999994
246465,-5.600000000000001
246466,-4.800000000000001
246467,-2.8000000000000007
246468,-1.3000000000000007
246469,-0.6999999999999993
246470,-0.8000000000000007
246471,-1.799999999999999
246472,-2.8000000000000007
246473,-7.3999999999999995
246474,-1.3000000000000003
246475,-1.2999999999999998
246476,-0.40000000000000013
246478,-0.3999999999999999
246482,-1.3999999999999995
246493,-0.8999999999999986
246494,-2.1000000000000014
246495,-0.8999999999999986
246498,-1.5999999999999996
246499,-0.5999999999999996
246500,-2.1999999999999993
246501,-4.800000000000001
246515,-0.5999999999999979
246516,-1.5
246517,-1.4000000000000021
246518,-0.8000000000000007
246526,-0.1999999999999993
246537,-0.6000000000000014
246538,-0.3000000000000007
246539,-0.3999999999999986
246540,-0.8000000000000007
246541,-0.8999999999999986
246542,-0.7000000000000028
246543,-0.5999999999999979
246557,-0.1999999999999993
246558,-1.3000000000000007
246559,-1.2999999999999972
246560,-1.1000000000000014
246561,-0.8999999999999986
246562,-0.9000000000000021
246563,-0.8000000000000007
246564,-0.5
246565,-0.5999999999999979
246566,-0.6000000000000014
246567,-0.6999999999999993
246568,-0.6999999999999993
246569,-0.8000000000000007
246570,-0.6999999999999993
246571,-0.9000000000000021
246572,-1.4999999999999982
246573,-1.5
246574,-2.0
246575,-2.0999999999999996
246576,-4.4
246577,-1.5
246578,-1.5000000000000004
246579,-0.6999999999999997
246580,-0.20000000000000018
246581,-0.19999999999999996
246582,-0.6000000000000001
246583,-0.7
246584,-0.5
246596,-0.20000000000000107
246597,-0.5999999999999996
246598,-1.299999999999999
246599,-1.6000000000000014
246600,-1.6999999999999993
246601,-0.5999999999999996
246606,-0.8000000000000007
246607,-0.8999999999999986
246608,-0.6000000000000014
246613,-0.6000000000000014
246614,-0.3000000000000007
246619,-0.3000000000000007
246620,-0.5999999999999979
246621,-0.6000000000000014
246622,-0.5
246623,-0.1999999999999993
246624,-0.40000000000000213
246625,-0.29999999999999716
246626,-0.20000000000000284
246629,-0.1999999999999993
246630,-1.1000000000000014
246631,-1.1000000000000014
246632,-1.2999999999999972
246633,-0.9000000000000021
246634,-1.0
246635,-0.29999999999999893
246636,-0.20000000000000107
246637,-0.1999999999999993
246644,-0.3000000000000007
246645,-1.5
246646,-2.6000000000000014
246647,-3.1999999999999993
246648,-2.4000000000000004
246649,-0.9000000000000004
246652,-0.20000000000000284
246657,-0.6999999999999993
246663,-1.1000000000000014
246664,-1.3000000000000007
246665,-1.3000000000000007
246666,-1.0999999999999979
246667,-0.9000000000000021
246668,-0.7999999999999972
246669,-0.3000000000000007
246670,-0.8000000000000007
246671,-2.1999999999999993
246672,-2.8000000000000007
246673,-2.0
246674,-0.1999999999999993
246675,-0.40000000000000036
246676,-0.3000000000000007
246677,-1.6999999999999993
246678,-7.800000000000001
246679,-1.5
246681,-0.3
246691,-0.40000000000000036
246692,-1.4
246693,-0.5999999999999999
246696,-1.3000000000000003
246699,-0.7
246700,-1.1
246709,-0.20000000000000107
246710,-0.40000000000000036
246711,-0.6999999999999993
246712,-0.6999999999999993
246713,-1.0
246714,-0.5
246722,-0.8000000000000007
246723,-1.299999999999999
246724,-2.0
246725,-7.800000000000001
246726,-0.5
246735,-0.5999999999999996
246736,-0.9000000000000004
246737,-1.3000000000000007
246738,-1.5
246739,-1.799999999999999
246740,-5.6000000000000005
246741,-0.20000000000000018
246744,-3.4
246745,-0.1
246777,-0.1
246784,-0.40000000000000036
246785,-0.3000000000000007
246786,-0.7999999999999989
246787,-0.7000000000000011
246788,-1.0
246789,-1.5999999999999996
246790,-1.8999999999999995
246791,-1.2999999999999998
246792,-0.9000000000000004
246799,-0.3999999999999986
246800,-1.1000000000000014
246801,-1.6999999999999993
246802,-1.8000000000000007
246803,-1.5
246804,-0.8999999999999986
246805,-0.20000000000000107
246806,-0.5999999999999996
246807,-1.8000000000000007
246808,-11.899999999999999
246809,-0.3
246813,-0.1
246822,-2.4000000000000004
246823,-0.7
246861,-0.1
246873,-0.1
246880,-3.5
246881,-1.8000000000000003
246886,-0.20000000000000018
246889,-0.40000000000000036
246890,-0.20000000000000018
246893,-0.40000000000000036
246894,-0.09999999999999964
246897,-2.4
246898,-1.3
246899,-0.19999999999999998
246900,-0.1
246903,-0.1
246912,-0.2999999999999998
246913,-0.5999999999999996
246914,-0.40000000000000036
246918,-0.5
246924,-0.6999999999999993
246925,-1.5
246926,-2.0
246927,-2.299999999999999
246928,-2.200000000000001
246929,-1.0999999999999996
246930,-0.6999999999999993
246955,-0.7999999999999972
246956,-1.8000000000000043
246957,-3.0
246958,-2.1999999999999993
246959,-0.8000000000000007
246964,-0.20000000000000284
246965,-0.5
246966,-0.5999999999999979
246967,-0.6000000000000014
246968,-0.8999999999999986
246969,-1.5
246970,-2.0
246971,-2.1999999999999993
246972,-2.200000000000003
246973,-1.8999999999999986
246974,-1.6999999999999993
246975,-1.3000000000000007
246976,-1.1000000000000014
246977,-0.8999999999999986
246978,-0.6999999999999993
246988,-0.10000000000000142
246989,-1.0
246990,-1.3000000000000007
246991,-1.2999999999999972
246992,-1.6000000000000014
246993,-2.3000000000000007
246994,-2.1999999999999993
246995,-2.8000000000000007
246996,-2.3999999999999986
246997,-6.1000000000000005
247001,-1.0
247002,-1.1
247003,-1.4
247013,-0.1
247020,-0.1
247024,-0.1
247067,-0.1999999999999993
247068,-0.6999999999999993
247069,-0.8000000000000007
247070,-0.5
247071,-0.3999999999999986
247072,-0.3000000000000007
247073,-1.0
247074,-0.8999999999999986
247075,-0.9000000000000021
247076,-0.5999999999999979
247077,-0.20000000000000284
247079,-0.29999999999999716
247080,-0.20000000000000107
247086,-0.20000000000000284
247087,-0.3999999999999986
247088,-0.5
247089,-1.0
247090,-0.8999999999999986
247091,-1.1000000000000014
247092,-0.8999999999999986
247093,-0.40000000000000213
247105,-0.40000000000000213
247106,-0.3000000000000007
247107,-0.5999999999999979
247108,-0.40000000000000213
247109,-0.6999999999999993
247110,-0.1999999999999993
247118,-0.09999999999999787
247119,-0.20000000000000284
247120,-0.1999999999999993
247127,-0.3999999999999986
247128,-0.3999999999999986
247129,-0.29999999999999716
247130,-0.6000000000000014
247131,-0.40000000000000213
247132,-0.3000000000000007
247133,-0.3999999999999986
247134,-0.6999999999999993
247135,-0.40000000000000213
247136,-0.1999999999999993
247137,-0.3999999999999986
247138,-0.10000000000000142
247139,-0.5999999999999979
247150,-0.19999999999999574
247151,-0.7000000000000028
247152,-0.7999999999999972
247153,-0.9000000000000021
247154,-0.40000000000000213
247155,-0.29999999999999716
